date,ticker,open,high,low,close,adj_close,volume
2023-12-07,TSLA,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300
2023-12-08,TSLA,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,103126800
2023-12-11,TSLA,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900
2023-12-12,TSLA,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300
2023-12-13,TSLA,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300
2023-12-14,TSLA,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200
2023-12-15,TSLA,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135932800
2023-12-18,TSLA,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,252.0800018310547,116416500
2023-12-19,TSLA,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,257.2200012207031,106737400
2023-12-20,TSLA,256.4100036621094,259.8399963378906,247.0,247.13999938964844,247.13999938964844,125097000
2023-12-21,TSLA,251.89999389648438,254.8000030517578,248.5500030517578,254.5,254.5,109594200
2023-12-22,TSLA,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93370100
2023-12-26,TSLA,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,256.6099853515625,86892400
2023-12-27,TSLA,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400
2023-12-28,TSLA,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900
2023-12-29,TSLA,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,248.47999572753906,100891600
2024-01-02,TSLA,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200
2024-01-03,TSLA,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600
2024-01-04,TSLA,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300
2024-01-05,TSLA,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92488900
2024-01-08,TSLA,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600
2024-01-09,TSLA,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700
2024-01-10,TSLA,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500
2024-01-11,TSLA,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600
2024-01-12,TSLA,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,123043800
2024-01-16,TSLA,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000
2024-01-17,TSLA,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400
2024-01-18,TSLA,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,211.8800048828125,108595400
2024-01-19,TSLA,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,212.19000244140625,102260300
2024-01-22,TSLA,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,208.8000030517578,117952500
2024-01-23,TSLA,211.3000030517578,215.64999389648438,207.75,209.13999938964844,209.13999938964844,106605900
2024-01-24,TSLA,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,207.8300018310547,123369900
2024-01-25,TSLA,189.6999969482422,193.0,180.05999755859375,182.6300048828125,182.6300048828125,198076800
2024-01-26,TSLA,185.5,186.77999877929688,182.10000610351562,183.25,183.25,107343200
2024-01-29,TSLA,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,190.92999267578125,125013100
2024-01-30,TSLA,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,191.58999633789062,109982300
2024-01-31,TSLA,187.0,193.97000122070312,185.85000610351562,187.2899932861328,187.2899932861328,103221400
2024-02-01,TSLA,188.5,189.8800048828125,184.27999877929688,188.86000061035156,188.86000061035156,91843300
2024-02-02,TSLA,185.0399932861328,188.69000244140625,182.0,187.91000366210938,187.91000366210938,110612700
2024-02-05,TSLA,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,181.05999755859375,134294400
2024-02-06,TSLA,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,185.10000610351562,122676000
2024-02-07,TSLA,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200
2024-02-08,TSLA,189.0,191.6199951171875,185.5800018310547,189.55999755859375,189.55999755859375,83034000
2024-02-09,TSLA,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,193.57000732421875,84476300
2024-02-12,TSLA,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,188.1300048828125,95498600
2024-02-13,TSLA,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,184.02000427246094,86759500
2024-02-14,TSLA,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,188.7100067138672,81203000
2024-02-15,TSLA,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,200.4499969482422,120831800
2024-02-16,TSLA,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,199.9499969482422,111346700
2024-02-20,TSLA,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,193.75999450683594,104545800
2024-02-21,TSLA,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,194.77000427246094,103500300
2024-02-22,TSLA,194.0,198.32000732421875,191.36000061035156,197.41000366210938,197.41000366210938,92739500
2024-02-23,TSLA,195.30999755859375,197.57000732421875,191.5,191.97000122070312,191.97000122070312,78841900
2024-02-26,TSLA,192.2899932861328,201.77999877929688,192.0,199.39999389648438,199.39999389648438,111747100
2024-02-27,TSLA,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,199.72999572753906,108645400
2024-02-28,TSLA,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,202.0399932861328,99806200
2024-02-29,TSLA,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,201.8800048828125,85907000
2024-03-01,TSLA,200.52000427246094,204.52000427246094,198.5,202.63999938964844,202.63999938964844,82243100
2024-03-04,TSLA,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900
2024-03-05,TSLA,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,180.74000549316406,119660800
2024-03-06,TSLA,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900
2024-03-07,TSLA,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000
2024-03-08,TSLA,181.5,182.72999572753906,174.6999969482422,175.33999633789062,175.33999633789062,85544600
2024-03-11,TSLA,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500
2024-03-12,TSLA,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700
2024-03-13,TSLA,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500
2024-03-14,TSLA,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700
2024-03-15,TSLA,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,97146800
2024-03-18,TSLA,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,108214400
2024-03-19,TSLA,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,171.32000732421875,77271400
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,175.66000366210938,83846700
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,172.82000732421875,73178000
2024-03-22,TSLA,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,170.8300018310547,75580600
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,172.6300048828125,74228600
2024-03-26,TSLA,178.5800018310547,184.25,177.3800048828125,177.6699981689453,177.6699981689453,113186200
2024-03-27,TSLA,181.41000366210938,181.91000366210938,176.0,179.8300018310547,179.8300018310547,81804000
2024-03-28,TSLA,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,175.7899932861328,77654800
2024-04-01,TSLA,176.1699981689453,176.75,170.2100067138672,175.22000122070312,175.22000122070312,81562100
2024-04-02,TSLA,164.75,167.69000244140625,163.42999267578125,166.6300048828125,166.6300048828125,116650600
2024-04-03,TSLA,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,168.3800048828125,82950100
2024-04-04,TSLA,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,171.11000061035156,123162000
2024-04-05,TSLA,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,164.89999389648438,143157600
2024-04-08,TSLA,169.33999633789062,174.5,167.7899932861328,172.97999572753906,172.97999572753906,104423300
2024-04-09,TSLA,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,176.8800048828125,102951700
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,171.75999450683594,84532400
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,174.60000610351562,94516000
2024-04-12,TSLA,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,171.0500030517578,64722700
2024-04-15,TSLA,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,161.47999572753906,100245300
2024-04-16,TSLA,156.74000549316406,158.19000244140625,153.75,157.11000061035156,157.11000061035156,97000000
2024-04-17,TSLA,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,155.4499969482422,82439700
2024-04-18,TSLA,151.25,152.1999969482422,148.6999969482422,149.92999267578125,149.92999267578125,96098800
2024-04-19,TSLA,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,147.0500030517578,87074500
2024-04-22,TSLA,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,142.0500030517578,107097600
2024-04-23,TSLA,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,144.67999267578125,124545100
2024-04-24,TSLA,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,162.1300048828125,181178000
2024-04-25,TSLA,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,170.17999267578125,126427500
2024-04-26,TSLA,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,168.2899932861328,109815700
2024-04-29,TSLA,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,194.0500030517578,243869700
2024-04-30,TSLA,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,183.27999877929688,127031800
2024-05-01,TSLA,182.0,185.86000061035156,179.00999450683594,179.99000549316406,179.99000549316406,92829700
2024-05-02,TSLA,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,180.00999450683594,89148000
2024-05-03,TSLA,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,181.19000244140625,75491500
2024-05-06,TSLA,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,184.75999450683594,84390300
2024-05-07,TSLA,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,177.80999755859375,75045900
2024-05-08,TSLA,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,174.72000122070312,79969500
2024-05-09,TSLA,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,171.97000122070312,65950300
2024-05-10,TSLA,173.0500030517578,173.05999755859375,167.75,168.47000122070312,168.47000122070312,72627200
2024-05-13,TSLA,170.0,175.39999389648438,169.0,171.88999938964844,171.88999938964844,67018900
2024-05-14,TSLA,174.5,179.49000549316406,174.07000732421875,177.5500030517578,177.5500030517578,86407400
2024-05-15,TSLA,179.89999389648438,180.0,173.11000061035156,173.99000549316406,173.99000549316406,79663000
2024-05-16,TSLA,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,174.83999633789062,59812200
2024-05-17,TSLA,173.5500030517578,179.6300048828125,172.75,177.4600067138672,177.4600067138672,77445800
2024-05-20,TSLA,177.55999755859375,177.75,173.52000427246094,174.9499969482422,174.9499969482422,61727400
2024-05-21,TSLA,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,186.60000610351562,115266500
2024-05-22,TSLA,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,180.11000061035156,88313500
2024-05-23,TSLA,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,173.74000549316406,71975500
2024-05-24,TSLA,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,179.24000549316406,65584500
2024-05-28,TSLA,176.39999389648438,178.25,173.16000366210938,176.75,176.75,59736600
2024-05-29,TSLA,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,176.19000244140625,54782600
2024-05-30,TSLA,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,178.7899932861328,77618400
2024-05-31,TSLA,178.5,180.32000732421875,173.82000732421875,178.0800018310547,178.0800018310547,67314600
2024-06-03,TSLA,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,176.2899932861328,68568900
2024-06-04,TSLA,174.77999877929688,177.75999450683594,174.0,174.77000427246094,174.77000427246094,60056300
2024-06-05,TSLA,175.35000610351562,176.14999389648438,172.1300048828125,175.0,175.0,57953800
2024-06-06,TSLA,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,177.94000244140625,69887000
2024-06-07,TSLA,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,177.47999572753906,56244900
2024-06-10,TSLA,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,173.7899932861328,50774600
2024-06-11,TSLA,173.9199981689453,174.75,167.41000366210938,170.66000366210938,170.66000366210938,64761900
2024-06-12,TSLA,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.2899932861328,90389400
2024-06-13,TSLA,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,182.47000122070312,118984100
2024-06-14,TSLA,185.8000030517578,186.0,176.9199981689453,178.00999450683594,178.00999450683594,82038200
2024-06-17,TSLA,177.9199981689453,188.80999755859375,177.0,187.44000244140625,187.44000244140625,109786100
2024-06-18,TSLA,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,184.86000061035156,68982300
2024-06-20,TSLA,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,181.57000732421875,55893100
2024-06-21,TSLA,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,183.00999450683594,61937300
2024-06-24,TSLA,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,182.5800018310547,61992100
2024-06-25,TSLA,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,187.35000610351562,62905700
2024-06-26,TSLA,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,196.3699951171875,95737100
2024-06-27,TSLA,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,197.4199981689453,72746500
2024-06-28,TSLA,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,197.8800048828125,95438100
2024-07-01,TSLA,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,209.86000061035156,135691400
2024-07-02,TSLA,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,231.25999450683594,205047900
2024-07-03,TSLA,234.55999755859375,248.35000610351562,234.25,246.38999938964844,246.38999938964844,166561500
2024-07-05,TSLA,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,251.52000427246094,154501200
2024-07-08,TSLA,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,252.94000244140625,157219600
2024-07-09,TSLA,251.0,265.6099853515625,250.3000030517578,262.3299865722656,262.3299865722656,160210900
2024-07-10,TSLA,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,263.260009765625,128519400
2024-07-11,TSLA,263.29998779296875,271.0,239.64999389648438,241.02999877929688,241.02999877929688,221707300
2024-07-12,TSLA,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,248.22999572753906,155955800
2024-07-15,TSLA,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,252.63999938964844,146912900
2024-07-16,TSLA,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,256.55999755859375,126332500
2024-07-17,TSLA,252.72999572753906,258.4700012207031,246.17999267578125,248.5,248.5,115584800
2024-07-18,TSLA,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,249.22999572753906,110869000
2024-07-19,TSLA,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,239.1999969482422,87403900
2024-07-22,TSLA,244.2100067138672,253.2100067138672,243.75,251.50999450683594,251.50999450683594,101225400
2024-07-23,TSLA,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,246.3800048828125,111928200
2024-07-24,TSLA,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,215.99000549316406,167942900
2024-07-25,TSLA,216.8000030517578,226.0,216.22999572753906,220.25,220.25,100636500
2024-07-26,TSLA,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,219.8000030517578,94604100
2024-07-29,TSLA,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,232.10000610351562,129201800
2024-07-30,TSLA,232.25,232.41000366210938,220.0,222.6199951171875,222.6199951171875,100560300
2024-07-31,TSLA,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,232.07000732421875,67497000
2024-08-01,TSLA,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,216.86000061035156,83861900
2024-08-02,TSLA,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,207.6699981689453,82880100
2024-08-05,TSLA,185.22000122070312,203.8800048828125,182.0,198.8800048828125,198.8800048828125,100308800
2024-08-06,TSLA,200.75,202.89999389648438,192.6699981689453,200.63999938964844,200.63999938964844,73783900
2024-08-07,TSLA,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,191.75999450683594,71159800
2024-08-08,TSLA,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,198.83999633789062,65033900
2024-08-09,TSLA,197.0500030517578,200.8800048828125,195.11000061035156,200.0,200.0,58648300
2024-08-12,TSLA,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,197.49000549316406,64044900
2024-08-13,TSLA,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,207.8300018310547,76247400
2024-08-14,TSLA,207.38999938964844,208.44000244140625,198.75,201.3800048828125,201.3800048828125,70250000
2024-08-15,TSLA,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,214.13999938964844,89848500
2024-08-16,TSLA,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,216.1199951171875,88765100
2024-08-19,TSLA,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,222.72000122070312,76435200
2024-08-20,TSLA,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,221.10000610351562,74001200
2024-08-21,TSLA,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,223.27000427246094,70146000
2024-08-22,TSLA,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,210.66000366210938,79514500
2024-08-23,TSLA,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,220.32000732421875,81525200
2024-08-26,TSLA,218.75,219.08999633789062,211.00999450683594,213.2100067138672,213.2100067138672,59301200
2024-08-27,TSLA,213.25,215.66000366210938,206.94000244140625,209.2100067138672,209.2100067138672,62821400
2024-08-28,TSLA,209.72000122070312,211.83999633789062,202.58999633789062,205.75,205.75,64116400
2024-08-29,TSLA,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,206.27999877929688,62308800
2024-08-30,TSLA,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,214.11000061035156,63370600
2024-09-03,TSLA,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,210.60000610351562,76714200
2024-09-04,TSLA,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,219.41000366210938,80651800
2024-09-05,TSLA,223.49000549316406,235.0,222.25,230.1699981689453,230.1699981689453,119355000
2024-09-06,TSLA,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,210.72999572753906,112177000
2024-09-09,TSLA,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,216.27000427246094,67443500
2024-09-10,TSLA,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,226.1699981689453,78891100
2024-09-11,TSLA,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,228.1300048828125,83548600
2024-09-12,TSLA,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,229.80999755859375,71894900
2024-09-13,TSLA,228.0,232.6699981689453,226.32000732421875,230.2899932861328,230.2899932861328,59515100
2024-09-16,TSLA,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,226.77999877929688,54323000
2024-09-17,TSLA,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,227.8699951171875,66761600
2024-09-18,TSLA,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,227.1999969482422,78010200
2024-09-19,TSLA,234.0,244.24000549316406,232.1300048828125,243.9199981689453,243.9199981689453,102694600
2024-09-20,TSLA,241.52000427246094,243.99000549316406,235.9199981689453,238.25,238.25,99879100
2024-09-23,TSLA,242.61000061035156,250.0,241.9199981689453,250.0,250.0,86927200
2024-09-24,TSLA,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,254.27000427246094,88491000
2024-09-25,TSLA,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,257.0199890136719,65034300
2024-09-26,TSLA,260.6000061035156,261.75,251.52999877929688,254.22000122070312,254.22000122070312,67142200
2024-09-27,TSLA,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,260.4599914550781,70988100
2024-09-30,TSLA,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,261.6300048828125,80705700
2024-10-01,TSLA,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,258.0199890136719,87397600
2024-10-02,TSLA,247.5500030517578,251.16000366210938,241.5,249.02000427246094,249.02000427246094,93983900
2024-10-03,TSLA,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,240.66000366210938,80729200
2024-10-04,TSLA,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,250.0800018310547,86573200
2024-10-07,TSLA,249.0,249.8300018310547,240.6999969482422,240.8300018310547,240.8300018310547,68113300
2024-10-08,TSLA,243.55999755859375,246.2100067138672,240.55999755859375,244.5,244.5,56303200
2024-10-09,TSLA,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,241.0500030517578,66289500
2024-10-10,TSLA,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,238.77000427246094,83087100
2024-10-11,TSLA,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,217.8000030517578,142628900
2024-10-14,TSLA,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,219.16000366210938,86291900
2024-10-15,TSLA,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,219.57000732421875,62988800
2024-10-16,TSLA,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,221.3300018310547,49632800
2024-10-17,TSLA,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,220.88999938964844,50791800
2024-10-18,TSLA,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,220.6999969482422,49611900
2024-10-21,TSLA,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,218.85000610351562,47329000
2024-10-22,TSLA,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,217.97000122070312,43268700
2024-10-23,TSLA,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,213.64999389648438,80938900
2024-10-24,TSLA,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,260.4800109863281,204491900
2024-10-25,TSLA,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,269.19000244140625,161611900
2024-10-28,TSLA,270.0,273.5400085449219,262.239990234375,262.510009765625,262.510009765625,107653600
2024-10-29,TSLA,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,259.5199890136719,80521800
2024-10-30,TSLA,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,257.54998779296875,53993600
2024-10-31,TSLA,257.989990234375,259.75,249.25,249.85000610351562,249.85000610351562,66575300
2024-11-01,TSLA,252.0399932861328,254.0,246.6300048828125,248.97999572753906,248.97999572753906,57544800
2024-11-04,TSLA,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,242.83999633789062,68802400
2024-11-05,TSLA,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,251.44000244140625,69282500
2024-11-06,TSLA,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,288.5299987792969,165228700
2024-11-07,TSLA,288.8900146484375,299.75,285.5199890136719,296.9100036621094,296.9100036621094,117309200
2024-11-08,TSLA,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,321.2200012207031,204782800
2024-11-11,TSLA,346.29998779296875,358.6400146484375,336.0,350.0,350.0,210521600
2024-11-12,TSLA,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,328.489990234375,155726000
2024-11-13,TSLA,335.8500061035156,344.6000061035156,322.5,330.239990234375,330.239990234375,125405600
2024-11-14,TSLA,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,311.17999267578125,120726100
2024-11-15,TSLA,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,320.7200012207031,114440300
2024-11-18,TSLA,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,338.739990234375,126085600
2024-11-19,TSLA,335.760009765625,347.3800048828125,332.75,346.0,346.0,88852500
2024-11-20,TSLA,345.0,346.6000061035156,334.29998779296875,342.0299987792969,342.0299987792969,66340700
2024-11-21,TSLA,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,339.6400146484375,58011700
2024-11-22,TSLA,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,352.55999755859375,89140700
2024-11-25,TSLA,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,338.5899963378906,95890900
2024-11-26,TSLA,341.0,346.9599914550781,335.6600036621094,338.2300109863281,338.2300109863281,62295900
2024-11-27,TSLA,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,332.8900146484375,57896400
2024-11-29,TSLA,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,345.1600036621094,37167600
2024-12-02,TSLA,352.3800048828125,360.0,351.1499938964844,357.0899963378906,357.0899963378906,77986500
2024-12-03,TSLA,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,351.4200134277344,58267200
2024-12-04,TSLA,353.0,358.1000061035156,348.6000061035156,357.92999267578125,357.92999267578125,50810900
2024-12-05,TSLA,359.8699951171875,375.42999267578125,359.5,369.489990234375,369.489990234375,81403600
2024-12-06,TSLA,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,389.2200012207031,81455800
2024-12-09,TSLA,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,389.7900085449219,96359200
2024-12-10,TSLA,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,400.989990234375,97563600
2024-12-11,TSLA,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,424.7699890136719,104287600
2024-12-12,TSLA,424.8399963378906,429.29998779296875,415.0,418.1000061035156,418.1000061035156,87752200
2024-12-13,TSLA,420.0,436.29998779296875,415.7099914550781,436.2300109863281,436.2300109863281,89000200
